snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-08-01,Retiro,0,platform,all,314,280,972.00,1220.50,1585.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,0,platform,furnished,314,280,972.00,1220.50,1585.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,0,direct,all,481,456,597.94,768.46,1000.85,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,0,direct,furnished,278,261,686.17,853.69,1087.12,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,0,direct,unfurnished,137,128,536.12,626.14,869.32,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,1,all,all,1216,1107,876.76,1160.80,1632.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,1,platform,all,747,671,1049.00,1384.00,1897.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,1,platform,furnished,747,671,1049.00,1384.00,1897.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,1,direct,all,469,445,732.59,895.54,1124.17,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,1,direct,furnished,272,253,830.34,939.26,1156.70,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,1,direct,unfurnished,146,136,633.53,712.69,999.14,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,2,all,all,506,472,1377.09,1831.61,2637.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,2,platform,all,209,196,1700.00,2298.00,3288.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,2,platform,furnished,209,196,1700.00,2298.00,3288.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,2,direct,all,297,265,1232.34,1591.55,2219.81,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,2,direct,furnished,123,115,1283.33,1750.00,2571.65,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,2,direct,unfurnished,124,121,1064.63,1420.78,1979.07,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,3,all,all,277,259,2220.73,3156.32,4131.43,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,3,platform,all,71,66,2549.00,3515.00,5572.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,3,platform,furnished,71,66,2549.00,3515.00,5572.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,3,direct,all,206,197,2145.24,3045.39,3979.13,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,3,direct,furnished,88,87,2339.44,3215.58,4093.59,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,3,direct,unfurnished,87,77,2124.03,3065.77,3810.20,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,4,all,all,109,98,3499.00,4263.78,5749.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,4,platform,all,22,21,4603.00,5908.00,9671.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,4,platform,furnished,22,21,4603.00,5908.00,9671.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,4,direct,all,87,82,3375.99,3994.25,5600.66,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,4,direct,furnished,41,38,3297.00,3918.57,5367.33,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Retiro,4,direct,unfurnished,30,29,3788.03,4491.33,5855.39,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,0,all,all,221,195,554.64,608.96,731.93,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,0,platform,all,38,37,922.50,1039.50,1216.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,0,platform,furnished,38,37,922.50,1039.50,1216.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,0,direct,all,183,169,529.23,594.70,640.98,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,0,direct,furnished,32,30,604.45,697.14,852.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,0,direct,unfurnished,120,117,517.48,573.66,617.62,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,1,all,all,316,293,637.11,794.18,999.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,1,platform,all,116,114,836.50,1041.00,1434.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,1,platform,furnished,116,114,836.50,1041.00,1434.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,1,direct,all,200,187,609.27,685.99,809.16,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,1,direct,furnished,60,60,602.72,805.02,956.01,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,1,direct,unfurnished,119,114,628.62,683.80,779.99,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,2,all,all,92,90,759.80,948.07,1350.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,2,platform,all,20,20,1341.00,1586.00,1985.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,2,platform,furnished,20,20,1341.00,1586.00,1985.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,2,direct,all,72,63,758.34,908.33,1034.78,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,2,direct,furnished,20,20,954.07,1165.30,1654.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Cristóbal,2,direct,unfurnished,41,39,755.59,770.70,947.80,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,0,all,all,996,947,642.98,907.86,1216.72,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,0,platform,all,471,441,992.50,1193.00,1533.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,0,platform,furnished,471,441,992.50,1193.00,1533.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,0,direct,all,525,516,540.73,664.61,856.17,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,0,direct,furnished,295,289,620.12,761.45,897.17,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,0,direct,unfurnished,146,137,481.02,542.45,658.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,1,all,all,1765,1672,796.00,1156.00,1555.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,1,platform,all,1309,1218,1031.00,1299.00,1683.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,1,platform,furnished,1308,1215,1030.75,1298.50,1681.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,1,direct,all,456,427,637.56,733.92,890.31,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,1,direct,furnished,214,203,723.69,825.00,1058.15,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,1,direct,unfurnished,182,177,574.97,647.86,741.17,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,2,all,all,592,577,1062.15,1590.00,2320.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,2,platform,all,339,326,1672.50,2137.00,2731.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,2,platform,furnished,339,326,1672.50,2137.00,2731.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,2,direct,all,253,243,848.38,1032.31,1259.95,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,2,direct,furnished,121,115,962.14,1167.48,1400.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,2,direct,unfurnished,94,92,797.75,885.46,1120.10,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,3,all,all,170,167,1244.22,2059.50,3123.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,3,platform,all,80,77,2365.25,3007.50,3728.48,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,3,platform,furnished,80,77,2365.25,3007.50,3728.48,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,3,direct,all,90,84,960.84,1313.61,1807.55,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,3,direct,furnished,27,26,1114.82,1817.44,2659.76,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,3,direct,unfurnished,36,35,926.35,1166.34,1548.43,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,4,all,all,75,74,2111.41,3793.00,6532.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,4,platform,all,44,44,3717.25,5674.50,8323.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,4,platform,furnished,44,44,3717.25,5674.50,8323.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Nicolás,4,direct,all,31,26,1149.06,1695.58,2271.77,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,0,all,all,394,378,682.62,921.22,1249.38,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,0,platform,all,120,114,934.75,1190.00,1715.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,0,platform,furnished,120,114,934.75,1190.00,1715.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,0,direct,all,274,266,610.59,810.05,1108.33,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,0,direct,furnished,171,167,729.64,893.60,1136.66,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,0,direct,unfurnished,80,73,540.18,603.03,848.91,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,1,all,all,802,767,804.00,1148.83,1705.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,1,platform,all,501,474,966.00,1287.00,1936.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,1,platform,furnished,500,473,964.75,1286.50,1927.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,1,direct,all,301,291,692.73,903.86,1284.43,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,1,direct,furnished,155,152,828.85,1023.63,1514.77,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,1,direct,unfurnished,111,107,626.42,733.54,1045.64,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,2,all,all,221,218,1002.00,1402.00,2326.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,2,platform,all,104,98,1390.00,1731.50,2417.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,2,platform,furnished,104,98,1390.00,1731.50,2417.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,2,direct,all,117,104,865.45,1093.32,1689.38,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,2,direct,furnished,57,54,932.16,1151.62,1379.32,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,2,direct,unfurnished,42,32,827.45,884.96,1307.78,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,3,all,all,44,43,1434.98,1994.58,3355.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,3,platform,all,23,23,1968.50,3199.00,4853.68,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,3,platform,furnished,23,23,1968.50,3199.00,4853.68,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,3,direct,all,21,18,1309.71,1453.47,1963.16,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,San Telmo,4,all,all,20,17,1539.49,2489.75,6782.88,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,0,all,all,104,97,924.29,991.00,1094.02,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,0,direct,all,104,97,924.29,991.00,1094.02,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,0,direct,furnished,102,95,923.56,987.28,1091.96,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,1,all,all,291,258,1251.13,1467.65,1964.39,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,1,direct,all,291,258,1251.13,1467.65,1964.39,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,1,direct,furnished,284,251,1238.69,1467.59,1977.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,2,all,all,197,174,1828.52,2590.30,3870.66,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,2,direct,all,197,174,1828.52,2590.30,3870.66,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,2,direct,furnished,184,161,1816.86,2635.95,3870.93,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,3,all,all,73,67,3074.71,4751.21,5679.59,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,3,direct,all,73,67,3074.71,4751.21,5679.59,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Śródmieście,3,direct,furnished,64,63,3925.61,4828.84,6565.84,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Targówek,0,all,all,22,18,840.68,885.72,941.58,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Targówek,0,direct,all,22,18,840.68,885.72,941.58,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Targówek,0,direct,furnished,22,18,840.68,885.72,941.58,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Targówek,1,all,all,76,75,1009.90,1117.28,1239.99,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Targówek,1,direct,all,76,75,1009.90,1117.28,1239.99,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Targówek,1,direct,furnished,76,75,1009.90,1117.28,1239.99,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Targówek,2,all,all,47,47,1259.80,1416.02,1633.27,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Targówek,2,direct,all,47,47,1259.80,1416.02,1633.27,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Targówek,2,direct,furnished,46,46,1258.34,1422.81,1647.40,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursus,1,all,all,69,65,1030.94,1112.69,1215.33,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursus,1,direct,all,69,65,1030.94,1112.69,1215.33,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursus,1,direct,furnished,68,64,1032.09,1119.35,1216.92,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursus,2,all,all,22,21,1338.97,1511.93,1630.19,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursus,2,direct,all,22,21,1338.97,1511.93,1630.19,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursus,2,direct,furnished,22,21,1338.97,1511.93,1630.19,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursynów,0,all,all,30,29,893.01,943.02,1005.67,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursynów,0,direct,all,30,29,893.01,943.02,1005.67,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursynów,0,direct,furnished,30,29,893.01,943.02,1005.67,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursynów,1,all,all,99,98,1136.68,1230.66,1353.35,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursynów,1,direct,all,99,98,1136.68,1230.66,1353.35,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursynów,1,direct,furnished,95,94,1129.50,1228.61,1364.54,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursynów,2,all,all,67,64,1433.06,1552.28,1727.42,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursynów,2,direct,all,67,64,1433.06,1552.28,1727.42,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Ursynów,2,direct,furnished,63,60,1435.56,1552.28,1738.33,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,0,all,all,203,176,540.45,615.23,877.90,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,0,platform,all,27,27,1141.00,1496.00,1668.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,0,platform,furnished,27,27,1141.00,1496.00,1668.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,0,direct,all,176,159,534.05,590.80,751.64,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,0,direct,unfurnished,126,114,528.61,581.00,696.04,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,1,all,all,863,826,724.49,967.60,1509.82,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,1,platform,all,194,186,1127.00,1557.00,2169.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,1,platform,furnished,193,185,1123.00,1557.00,2171.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,1,direct,all,669,640,702.34,830.65,1288.28,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,1,direct,furnished,98,88,1310.63,1548.10,1798.06,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,1,direct,unfurnished,453,421,675.95,772.36,1020.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,2,all,all,615,576,950.00,1275.14,2057.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,2,platform,all,61,55,1671.00,2176.00,2819.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,2,platform,furnished,61,55,1671.00,2176.00,2819.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,2,direct,all,554,510,931.06,1201.96,1865.65,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,2,direct,furnished,74,73,1541.69,2153.27,3426.69,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,2,direct,unfurnished,371,329,877.28,1104.27,1528.24,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,3,all,all,227,212,1584.27,2515.77,4018.24,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,3,direct,all,216,205,1539.80,2443.75,3898.79,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,3,direct,furnished,30,26,2618.55,4753.92,6517.69,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,3,direct,unfurnished,144,135,1428.79,1977.23,3409.41,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,4,all,all,106,103,3313.27,5477.59,8509.65,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,4,direct,all,101,98,3313.09,5296.86,8509.65,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,4,direct,furnished,26,23,5358.05,7676.31,9322.79,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Vicente López,4,direct,unfurnished,46,46,2572.93,3899.65,8060.23,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,0,all,all,768,729,651.18,797.26,1081.35,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,0,platform,all,226,207,1027.50,1249.50,1504.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,0,platform,furnished,226,207,1027.50,1249.50,1504.25,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,0,direct,all,542,524,617.48,722.17,853.22,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,0,direct,furnished,205,197,731.96,841.54,989.54,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,0,direct,unfurnished,259,253,587.77,643.97,747.35,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,1,all,all,1166,1093,796.88,1047.00,1442.10,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,1,platform,all,654,615,967.50,1238.00,1734.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,1,platform,furnished,654,615,967.50,1238.00,1734.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,1,direct,all,512,488,714.56,883.97,1088.69,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,1,direct,furnished,176,169,908.49,1054.00,1371.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,1,direct,unfurnished,294,280,672.87,765.82,924.82,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,2,all,all,339,314,1010.76,1332.94,1962.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,2,platform,all,122,114,1552.00,2083.50,2991.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,2,platform,furnished,122,114,1552.00,2083.50,2991.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,2,direct,all,217,202,942.87,1108.33,1358.36,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,2,direct,furnished,58,55,1035.75,1303.69,1623.06,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,2,direct,unfurnished,137,130,920.98,1044.17,1298.70,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,3,all,all,94,81,1283.55,1750.00,2491.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,3,direct,all,75,66,1248.76,1537.23,1954.43,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,3,direct,furnished,24,17,1633.84,1855.00,2012.69,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,3,direct,unfurnished,38,33,1147.23,1292.10,1526.55,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Crespo,4,all,all,28,24,3071.87,5376.64,6926.73,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,0,all,all,111,96,605.80,679.02,747.44,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,0,direct,all,96,90,602.49,654.12,719.58,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,0,direct,unfurnished,60,58,575.42,630.67,699.37,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,1,all,all,136,131,779.00,962.95,1236.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,1,platform,all,60,58,759.75,1010.47,1297.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,1,platform,furnished,60,58,759.75,1010.47,1297.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,1,direct,all,76,74,792.01,957.59,1164.51,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,1,direct,furnished,24,24,955.13,1309.52,1536.99,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,1,direct,unfurnished,41,41,723.40,872.43,981.45,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,2,all,all,73,63,1171.07,1572.00,1941.56,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,2,direct,all,65,56,1166.26,1490.88,1941.56,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Ortúzar,2,direct,unfurnished,39,36,1030.33,1335.85,1646.55,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,0,all,all,637,590,595.93,659.63,803.71,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,0,platform,all,66,62,1011.25,1131.98,1456.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,0,platform,furnished,66,62,1011.25,1131.98,1456.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,0,direct,all,571,548,591.90,643.34,750.42,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,0,direct,furnished,121,119,712.21,816.67,918.28,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
