snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at
2026-04-01,Campana,3,direct,furnished,27,27,1923.76,4067.97,4862.57,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,0,all,all,140,137,824.33,1025.72,1206.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,0,platform,all,64,62,994.50,1126.50,1402.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,0,platform,furnished,57,56,993.00,1121.00,1406.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,0,direct,all,76,74,773.19,885.57,1092.42,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,0,direct,furnished,47,47,827.45,911.91,1135.54,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,0,direct,unfurnished,29,27,693.55,805.10,1043.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,1,all,all,502,481,886.47,1100.92,1466.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,1,platform,all,324,308,947.75,1203.50,1621.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,1,platform,furnished,303,287,967.50,1213.00,1641.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,1,direct,all,178,169,796.50,964.99,1157.49,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,1,direct,furnished,101,95,841.83,987.63,1252.26,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,1,direct,unfurnished,77,74,772.05,920.50,1076.15,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,2,all,all,76,72,1340.25,1814.16,2585.46,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,2,platform,all,39,35,1841.00,2276.00,3124.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,2,platform,furnished,36,33,1772.25,2273.72,3116.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,2,direct,all,37,35,1158.13,1352.17,1737.81,2026-04-24T07:23:39.658857+00:00
2026-04-01,Chacarita,2,direct,furnished,23,23,1067.55,1349.64,2463.38,2026-04-24T03:15:38.386579+00:00
2026-04-01,Chacarita,2,direct,unfurnished,24,22,1091.11,1259.77,1455.55,2026-04-24T03:15:38.386579+00:00
2026-04-01,Coghlan,0,all,all,63,59,713.38,874.75,1099.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,0,direct,all,47,43,691.22,764.22,967.88,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,0,direct,furnished,21,20,817.65,897.54,1144.04,2026-04-24T03:15:38.386579+00:00
2026-04-01,Coghlan,0,direct,unfurnished,30,29,623.29,728.08,808.38,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,1,all,all,149,144,786.27,1023.37,1360.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,1,platform,all,69,65,928.00,1173.00,1454.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,1,platform,furnished,65,62,934.00,1178.00,1542.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,1,direct,all,80,79,760.65,914.10,1167.37,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,1,direct,furnished,39,38,781.96,987.20,1196.65,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,1,direct,unfurnished,41,41,667.13,859.35,1166.89,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,2,all,all,53,48,1236.00,1406.50,1852.88,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,2,direct,all,44,43,1196.55,1399.27,1871.65,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,2,direct,furnished,23,23,1185.08,1392.05,1890.43,2026-04-24T07:23:39.658857+00:00
2026-04-01,Coghlan,2,direct,unfurnished,21,16,1273.50,1406.50,1642.59,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,0,all,all,207,202,826.00,1099.00,1420.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,0,platform,all,93,90,1055.39,1291.36,1576.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,0,platform,furnished,87,85,1053.00,1284.00,1569.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,0,direct,all,114,104,703.99,900.67,1223.38,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,0,direct,furnished,60,59,805.39,1012.78,1544.57,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,0,direct,unfurnished,54,49,657.94,794.25,952.91,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,1,all,all,899,847,932.00,1304.00,1909.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,1,platform,all,472,447,1193.50,1497.94,2229.18,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,1,platform,furnished,451,428,1202.00,1492.00,2210.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,1,direct,all,427,399,815.07,1028.35,1582.71,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,1,direct,furnished,230,215,925.55,1262.28,1961.01,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,1,direct,unfurnished,191,178,736.31,919.18,1187.19,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,2,all,all,271,241,1333.69,1764.66,2598.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,2,platform,all,95,88,1766.00,2260.00,3988.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,2,platform,furnished,89,82,1741.00,2260.00,3874.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,2,direct,all,176,157,1173.77,1604.86,2031.47,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,2,direct,furnished,76,67,1381.58,1759.71,2775.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,2,direct,unfurnished,99,95,1115.79,1427.91,1802.20,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,3,all,all,75,66,1512.00,1872.00,2673.37,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,3,direct,all,57,52,1465.25,1792.32,2221.34,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,3,direct,furnished,36,30,1487.81,1775.78,2182.38,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,3,direct,unfurnished,21,20,1464.67,1837.59,2223.17,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,4,all,all,41,34,2580.78,3649.73,4861.33,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,4,direct,all,33,28,2525.48,3482.90,4322.28,2026-04-24T07:23:39.658857+00:00
2026-04-01,Colegiales,4,direct,furnished,23,23,2354.22,2826.61,4062.53,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,0,all,all,112,110,584.80,712.09,966.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,0,platform,all,40,39,692.07,961.50,1177.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,0,platform,furnished,38,37,653.36,961.50,1190.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,0,direct,all,72,67,583.77,681.52,786.20,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,0,direct,furnished,32,31,696.56,777.37,951.92,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,0,direct,unfurnished,39,37,556.18,609.04,691.11,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,1,all,all,441,421,684.00,860.81,1233.35,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,1,platform,all,262,247,811.50,1086.00,1431.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,1,platform,furnished,237,223,816.00,1088.00,1422.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,1,direct,all,179,169,598.93,726.06,845.59,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,1,direct,furnished,103,94,639.05,762.88,861.83,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,1,direct,unfurnished,75,72,588.08,650.05,796.94,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,2,all,all,91,79,839.87,1015.90,1299.46,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,2,platform,all,21,21,1151.00,1412.00,2171.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,2,platform,furnished,21,21,1151.00,1412.00,2171.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,2,direct,all,70,65,779.98,932.50,1138.73,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,2,direct,furnished,33,32,861.92,971.43,1144.46,2026-04-24T07:23:39.658857+00:00
2026-04-01,Constitución,2,direct,unfurnished,37,33,714.96,873.46,1081.82,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,0,all,all,34,29,513.26,628.38,731.06,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,0,direct,all,34,29,513.26,628.38,731.06,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,0,direct,unfurnished,20,19,484.64,524.03,628.13,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,1,all,all,201,187,554.79,660.35,884.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,1,direct,all,201,187,554.79,660.35,884.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,1,direct,furnished,71,64,612.72,725.21,1069.98,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,1,direct,unfurnished,130,120,532.05,631.56,781.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,2,all,all,109,99,955.71,1137.27,1477.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,2,direct,all,109,99,955.71,1137.27,1477.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,2,direct,furnished,37,31,1065.24,1197.97,1837.61,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,2,direct,unfurnished,72,71,911.75,1133.41,1396.83,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,3,all,all,269,264,2525.19,3806.44,4476.14,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,3,direct,all,269,264,2525.19,3806.44,4476.14,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,3,direct,furnished,156,151,2527.26,3865.73,4634.16,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,3,direct,unfurnished,113,113,2525.19,3723.78,4391.49,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,4,all,all,130,117,2638.11,3707.80,4660.64,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,4,direct,all,130,117,2638.11,3707.80,4660.64,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,4,direct,furnished,68,62,2666.08,3761.24,5077.93,2026-04-24T07:23:39.658857+00:00
2026-04-01,Escobar,4,direct,unfurnished,62,60,2644.17,3707.80,4353.85,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,0,all,all,64,62,517.48,709.02,801.21,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,0,direct,all,64,62,517.48,709.02,801.21,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,0,direct,furnished,23,23,473.70,559.07,782.41,2026-04-24T03:15:38.386579+00:00
2026-04-01,Esteban Echeverría,0,direct,unfurnished,46,44,538.83,728.00,803.51,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,1,all,all,490,473,669.71,921.89,1131.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,1,direct,all,490,473,669.71,921.89,1131.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,1,direct,furnished,181,177,697.41,886.07,1124.98,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,1,direct,unfurnished,309,295,651.45,946.62,1142.86,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,2,all,all,189,171,703.46,879.90,1390.62,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,2,direct,all,189,171,703.46,879.90,1390.62,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,2,direct,furnished,61,49,737.45,941.60,1810.53,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,2,direct,unfurnished,128,121,663.41,857.58,1145.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,3,all,all,287,276,2104.40,3234.60,4670.48,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,3,direct,all,287,276,2104.40,3234.60,4670.48,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,3,direct,furnished,166,159,2266.07,3689.03,4937.93,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,3,direct,unfurnished,121,118,1941.84,2837.15,4163.99,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,4,all,all,254,225,3438.41,5387.51,8146.96,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,4,direct,all,254,225,3438.41,5387.51,8146.96,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,4,direct,furnished,185,158,3870.91,5875.43,8789.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Esteban Echeverría,4,direct,unfurnished,69,66,2435.45,3811.00,7205.83,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,1,all,all,99,94,653.18,812.17,1075.46,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,1,direct,all,99,94,653.18,812.17,1075.46,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,1,direct,furnished,24,21,696.28,1022.48,1107.18,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,1,direct,unfurnished,75,70,653.18,762.87,1010.54,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,2,all,all,108,101,966.58,1164.44,1501.40,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,2,direct,all,108,101,966.58,1164.44,1501.40,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,2,direct,furnished,30,25,1261.18,1514.53,2037.69,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,2,direct,unfurnished,78,74,902.77,1071.26,1356.61,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,3,all,all,21,19,1412.39,1938.25,2970.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ezeiza,3,direct,all,21,19,1412.39,1938.25,2970.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florencio Varela,1,all,all,81,74,464.15,554.05,687.01,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florencio Varela,1,direct,all,81,74,464.15,554.05,687.01,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florencio Varela,1,direct,furnished,28,26,534.95,662.86,829.28,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florencio Varela,1,direct,unfurnished,53,48,447.85,530.81,605.29,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florencio Varela,2,all,all,47,41,818.03,939.90,1360.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florencio Varela,2,direct,all,47,41,818.03,939.90,1360.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florencio Varela,2,direct,unfurnished,33,29,795.45,914.84,1088.62,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florencio Varela,3,all,all,20,17,924.81,1478.29,2116.15,2026-04-23T03:05:15.491547+00:00
2026-04-01,Florencio Varela,3,direct,all,20,17,924.81,1478.29,2116.15,2026-04-23T03:05:15.491547+00:00
2026-04-01,Flores,0,all,all,188,173,611.00,682.14,780.03,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,0,direct,all,180,169,610.07,676.95,758.72,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,0,direct,furnished,76,74,641.48,713.37,821.31,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,0,direct,unfurnished,104,97,561.41,653.48,713.24,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,1,all,all,630,589,652.44,793.44,1006.04,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,1,platform,all,113,105,789.00,1081.30,1429.12,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,1,platform,furnished,106,98,818.25,1088.00,1510.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,1,direct,all,517,491,646.19,754.63,929.26,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,1,direct,furnished,219,211,676.32,809.97,998.73,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,1,direct,unfurnished,288,273,619.77,727.91,883.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,2,all,all,250,238,872.55,1098.94,1326.55,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,2,direct,all,236,224,858.63,1071.36,1290.07,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,2,direct,furnished,86,85,846.35,1069.55,1310.54,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,2,direct,unfurnished,150,141,879.08,1071.36,1287.17,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,3,all,all,96,92,1225.75,1565.39,2396.36,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,3,direct,all,92,90,1218.95,1525.27,2357.43,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,3,direct,furnished,45,44,1262.10,1594.87,2461.08,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,3,direct,unfurnished,46,45,1075.25,1404.03,2153.18,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,4,all,all,30,30,1406.24,2289.29,3314.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Flores,4,direct,all,29,29,1401.77,2273.74,3360.94,2026-04-24T07:23:39.658857+00:00
2026-04-01,Floresta,0,all,all,21,19,599.09,659.00,732.52,2026-04-24T07:23:39.658857+00:00
2026-04-01,Floresta,0,direct,all,20,20,546.77,620.57,732.05,2026-04-24T03:15:38.386579+00:00
2026-04-01,Floresta,1,all,all,101,91,586.50,731.26,1016.06,2026-04-24T07:23:39.658857+00:00
2026-04-01,Floresta,1,platform,all,22,22,759.05,1501.50,2693.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Floresta,1,direct,all,79,76,561.78,692.68,845.11,2026-04-24T07:23:39.658857+00:00
2026-04-01,Floresta,1,direct,furnished,22,22,624.17,725.23,856.93,2026-04-24T03:15:38.386579+00:00
2026-04-01,Floresta,1,direct,unfurnished,59,56,561.78,691.29,864.49,2026-04-24T07:23:39.658857+00:00
2026-04-01,Floresta,2,all,all,51,48,790.22,1006.64,1200.79,2026-04-24T07:23:39.658857+00:00
2026-04-01,Floresta,2,direct,all,49,46,788.46,925.41,1201.09,2026-04-24T07:23:39.658857+00:00
2026-04-01,Floresta,2,direct,furnished,23,21,771.72,819.36,1048.61,2026-04-24T03:15:38.386579+00:00
2026-04-01,Floresta,2,direct,unfurnished,35,33,812.01,1012.73,1264.28,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florida,1,all,all,80,76,684.95,977.34,1347.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florida,1,platform,all,29,26,968.00,1237.00,1810.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florida,1,platform,furnished,27,26,954.50,1122.00,1627.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florida,1,direct,all,51,50,644.08,791.97,1253.87,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florida,1,direct,unfurnished,42,41,639.65,737.95,1210.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florida,2,all,all,44,43,1096.66,1760.67,2332.87,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florida,2,direct,all,37,36,1080.73,1558.40,2094.47,2026-04-24T07:23:39.658857+00:00
2026-04-01,Florida,2,direct,unfurnished,22,21,1073.33,1365.03,1957.47,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,1,all,all,58,52,455.09,566.10,844.32,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,1,direct,all,58,52,455.09,566.10,844.32,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,1,direct,unfurnished,41,37,440.76,496.15,639.02,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,2,all,all,66,65,858.60,1810.02,3335.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,2,direct,all,66,65,858.60,1810.02,3335.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,2,direct,furnished,38,38,1314.10,2363.03,4374.37,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,2,direct,unfurnished,28,25,771.46,1047.06,1714.55,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,3,all,all,71,63,2069.84,3636.56,5845.86,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,3,direct,all,71,63,2069.84,3636.56,5845.86,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,3,direct,furnished,52,46,2093.04,3599.07,5444.62,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,3,direct,unfurnished,20,17,1870.48,3586.19,5901.78,2026-04-24T03:15:38.386579+00:00
2026-04-01,General Rodríguez,4,all,all,49,42,3478.15,5178.14,6799.96,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,4,direct,all,49,42,3478.15,5178.14,6799.96,2026-04-24T07:23:39.658857+00:00
2026-04-01,General Rodríguez,4,direct,furnished,38,35,3672.51,5283.27,6702.13,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,0,all,all,161,146,464.64,577.33,759.58,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,0,direct,all,158,142,461.18,575.95,742.69,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,0,direct,unfurnished,143,128,465.75,574.73,741.01,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,1,all,all,1077,1002,507.17,614.13,737.96,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,1,platform,all,41,38,952.00,1181.00,1474.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,1,platform,furnished,38,35,1011.00,1216.00,1506.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,1,direct,all,1036,979,502.73,608.25,723.88,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,1,direct,furnished,247,232,524.08,621.38,743.08,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,1,direct,unfurnished,780,737,499.90,606.62,713.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,2,all,all,607,579,714.01,855.34,1071.58,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,2,direct,all,599,575,712.65,854.35,1063.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,2,direct,furnished,165,157,763.16,897.87,1091.83,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,2,direct,unfurnished,427,409,700.85,835.42,1034.53,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,3,all,all,93,89,962.97,1360.38,1722.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,3,direct,all,90,87,954.69,1351.88,1701.64,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,3,direct,furnished,28,24,1151.64,1360.28,1561.42,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,3,direct,unfurnished,60,57,951.58,1307.18,1706.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,General San Martín,4,all,all,20,20,1931.42,3249.89,5452.93,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,0,all,all,24,22,414.19,580.47,776.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,0,direct,all,24,22,414.19,580.47,776.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,1,all,all,155,147,456.52,578.52,727.21,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,1,direct,all,155,147,456.52,578.52,727.21,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,1,direct,furnished,31,28,457.93,671.18,899.38,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,1,direct,unfurnished,124,119,456.85,556.29,708.95,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,2,all,all,129,126,732.30,946.56,1208.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,2,direct,all,129,126,732.30,946.56,1208.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,2,direct,furnished,35,35,845.48,987.04,1249.32,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,2,direct,unfurnished,92,89,719.92,934.28,1190.77,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,3,all,all,60,56,1222.85,1637.87,2083.76,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,3,direct,all,60,56,1222.85,1637.87,2083.76,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,3,direct,furnished,24,23,1476.52,1696.29,2069.78,2026-04-24T07:23:39.658857+00:00
2026-04-01,Hurlingham,3,direct,unfurnished,35,33,1065.99,1566.08,2161.45,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,0,all,all,52,47,454.00,577.77,698.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,0,direct,all,52,47,454.00,577.77,698.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,0,direct,unfurnished,38,35,443.50,558.36,879.19,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,1,all,all,311,294,507.37,663.94,905.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,1,direct,all,311,294,507.37,663.94,905.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,1,direct,furnished,86,78,520.65,778.78,971.35,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,1,direct,unfurnished,223,211,502.71,642.67,855.24,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,2,all,all,266,241,853.46,1088.55,1460.76,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,2,direct,all,266,241,853.46,1088.55,1460.76,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,2,direct,furnished,77,70,911.39,1264.57,1696.39,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,2,direct,unfurnished,184,170,829.99,1073.06,1386.77,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,3,all,all,147,134,1897.99,2938.25,5018.98,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,3,direct,all,147,134,1897.99,2938.25,5018.98,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,3,direct,furnished,81,75,2110.05,3584.97,6071.98,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,3,direct,unfurnished,63,58,1755.84,2442.90,3284.28,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,4,all,all,61,56,1867.27,3447.23,6243.17,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,4,direct,all,61,56,1867.27,3447.23,6243.17,2026-04-24T07:23:39.658857+00:00
