snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-09-01,Almagro,0,all,all,1023,984,603.07,726.09,1035.95,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,0,platform,all,239,230,995.50,1193.00,1458.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,0,platform,furnished,239,230,995.50,1193.00,1458.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,0,direct,all,784,718,572.18,672.00,793.31,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,0,direct,furnished,295,293,696.57,817.83,1035.95,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,0,direct,unfurnished,405,393,520.53,622.62,690.26,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,1,all,all,1536,1477,668.23,886.99,1218.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,1,platform,all,691,659,923.00,1190.00,1528.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,1,platform,furnished,689,657,924.00,1190.00,1529.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,1,direct,all,845,804,626.88,728.38,899.83,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,1,direct,furnished,265,247,751.54,920.42,1100.12,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,1,direct,unfurnished,490,476,591.36,666.70,774.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,2,all,all,491,459,927.06,1206.80,1519.28,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,2,platform,all,130,123,1272.75,1715.00,2352.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,2,platform,furnished,130,123,1272.75,1715.00,2352.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,2,direct,all,361,356,873.88,1092.39,1328.46,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,2,direct,furnished,90,87,1041.73,1257.83,1515.22,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,2,direct,unfurnished,229,227,830.12,984.26,1277.76,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,3,all,all,115,102,1207.43,1438.39,1847.70,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,3,direct,all,97,88,1203.16,1356.15,1680.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,3,direct,furnished,22,17,1526.03,1784.66,1898.62,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,3,direct,unfurnished,57,53,1197.60,1297.71,1519.26,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,4,all,all,36,35,2179.35,3952.00,6053.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Almagro,4,direct,all,28,24,2108.93,3094.65,5255.28,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,0,all,all,877,828,542.28,663.35,961.26,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,0,platform,all,212,198,966.25,1186.50,1453.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,0,platform,furnished,210,197,967.75,1186.50,1456.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,0,direct,all,665,617,512.09,600.36,714.83,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,0,direct,furnished,231,223,622.35,710.23,875.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,0,direct,unfurnished,327,321,464.28,552.42,624.30,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,1,all,all,1387,1288,638.55,837.00,1213.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,1,platform,all,769,696,821.00,1115.00,1512.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,1,platform,furnished,767,694,822.00,1119.00,1515.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,1,direct,all,618,571,599.74,667.06,789.41,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,1,direct,furnished,184,170,668.44,841.48,943.96,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,1,direct,unfurnished,330,314,581.39,638.79,687.84,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,2,all,all,444,419,875.10,1090.97,1537.85,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,2,platform,all,128,117,1332.00,1602.50,2117.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,2,platform,furnished,128,117,1332.00,1602.50,2117.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,2,direct,all,316,301,813.78,965.38,1234.81,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,2,direct,furnished,98,92,1051.60,1243.16,1582.70,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,2,direct,unfurnished,177,162,786.92,871.01,1025.26,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,3,all,all,117,101,1176.24,1455.51,2144.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,3,platform,all,40,36,2094.50,2616.50,4295.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,3,platform,furnished,40,36,2094.50,2616.50,4295.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,3,direct,all,77,72,1096.16,1257.45,1455.51,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,3,direct,unfurnished,43,41,1068.82,1158.32,1322.92,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,4,all,all,40,38,1304.76,2078.96,4255.57,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,4,direct,all,30,29,1278.30,1752.86,2226.65,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Balvanera,4,direct,unfurnished,20,19,1278.30,1543.79,2075.20,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,0,all,all,1147,1084,703.28,852.04,1243.81,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,0,platform,all,318,306,1131.50,1395.50,1883.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,0,platform,furnished,318,306,1131.50,1395.50,1883.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,0,direct,all,829,773,658.51,761.74,948.63,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,0,direct,furnished,295,285,805.64,996.91,1212.56,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,0,direct,unfurnished,413,387,630.19,704.18,783.92,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,1,all,all,1936,1837,862.84,1140.32,1555.31,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,1,platform,all,779,726,1204.00,1531.00,1982.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,1,platform,furnished,779,726,1204.00,1531.00,1982.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,1,direct,all,1157,1126,748.64,962.64,1207.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,1,direct,furnished,363,347,908.04,1127.80,1393.82,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,1,direct,unfurnished,667,648,704.20,856.64,1069.01,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,2,all,all,900,830,1182.02,1560.73,2196.85,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,2,platform,all,198,188,1694.00,2278.50,3296.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,2,platform,furnished,198,188,1694.00,2278.50,3296.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,2,direct,all,702,655,1103.99,1395.29,1874.06,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,2,direct,furnished,222,205,1267.44,1680.59,2155.30,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,2,direct,unfurnished,390,368,1019.19,1258.09,1732.41,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,3,all,all,480,458,1796.82,2966.50,4830.28,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,3,platform,all,50,47,2615.50,4117.50,5963.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,3,platform,furnished,50,47,2615.50,4117.50,5963.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,3,direct,all,430,410,1775.67,2827.05,4667.85,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,3,direct,furnished,91,90,2022.73,3764.26,5459.65,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,3,direct,unfurnished,235,217,1730.89,2294.01,3914.57,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,4,all,all,139,125,3666.25,5912.53,9588.07,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,4,direct,all,128,116,3505.87,5778.03,9588.07,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,4,direct,furnished,28,28,5379.46,9106.56,19375.98,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Belgrano,4,direct,unfurnished,78,71,3236.70,5070.33,8076.03,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bemowo,0,all,all,43,41,935.78,959.34,1016.95,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bemowo,0,direct,all,43,41,935.78,959.34,1016.95,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bemowo,0,direct,furnished,43,41,935.78,959.34,1016.95,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bemowo,1,all,all,139,132,1115.87,1198.22,1303.33,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bemowo,1,direct,all,139,132,1115.87,1198.22,1303.33,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bemowo,1,direct,furnished,137,130,1116.67,1198.22,1301.97,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bemowo,2,all,all,53,51,1392.05,1525.20,1686.48,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bemowo,2,direct,all,53,51,1392.05,1525.20,1686.48,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bemowo,2,direct,furnished,50,48,1390.91,1526.54,1686.38,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Białołęka,0,all,all,31,30,843.24,884.94,931.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Białołęka,0,direct,all,31,30,843.24,884.94,931.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Białołęka,0,direct,furnished,31,30,843.24,884.94,931.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Białołęka,1,all,all,124,118,1002.20,1063.49,1148.11,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Białołęka,1,direct,all,124,118,1002.20,1063.49,1148.11,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Białołęka,1,direct,furnished,122,116,1003.21,1063.49,1145.45,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Białołęka,2,all,all,55,53,1227.91,1309.80,1436.26,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Białołęka,2,direct,all,55,53,1227.91,1309.80,1436.26,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Białołęka,2,direct,furnished,53,49,1226.46,1309.72,1417.19,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bielany,0,all,all,42,41,814.77,911.22,976.96,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bielany,0,direct,all,42,41,814.77,911.22,976.96,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bielany,0,direct,furnished,41,40,815.88,912.45,977.54,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bielany,1,all,all,125,121,1042.27,1168.27,1263.43,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bielany,1,direct,all,125,121,1042.27,1168.27,1263.43,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bielany,1,direct,furnished,122,118,1046.50,1168.51,1265.92,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bielany,2,all,all,44,40,1248.76,1320.42,1452.58,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bielany,2,direct,all,44,40,1248.76,1320.42,1452.58,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Bielany,2,direct,furnished,43,39,1252.96,1321.00,1458.62,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,0,all,all,710,656,550.50,647.25,757.61,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,0,platform,all,78,74,945.75,1191.50,1452.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,0,platform,furnished,78,74,945.75,1191.50,1452.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,0,direct,all,632,619,542.80,627.84,714.82,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,0,direct,furnished,123,121,656.64,744.58,840.83,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,0,direct,unfurnished,432,423,526.56,591.58,670.79,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,1,all,all,1323,1239,644.81,779.63,997.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,1,platform,all,273,258,933.00,1217.00,1549.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,1,platform,furnished,272,257,932.50,1211.00,1519.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,1,direct,all,1050,992,631.06,726.88,870.07,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,1,direct,furnished,157,153,820.75,940.16,1241.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,1,direct,unfurnished,768,734,617.66,699.41,811.08,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,2,all,all,626,602,879.22,1072.37,1458.76,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,2,platform,all,49,44,1479.00,1742.00,2274.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,2,platform,furnished,49,44,1479.00,1742.00,2274.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,2,direct,all,577,555,869.46,1037.61,1397.08,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,2,direct,furnished,110,106,1107.33,1402.82,1797.09,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,2,direct,unfurnished,393,373,845.33,979.33,1194.99,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,3,all,all,216,199,1286.00,1549.69,2301.71,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,3,direct,all,207,191,1274.66,1498.63,2273.10,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,3,direct,furnished,23,18,1396.02,2178.76,2520.40,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,3,direct,unfurnished,134,130,1272.58,1433.92,2175.09,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,4,all,all,66,62,1806.45,2662.03,4266.31,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,4,direct,all,62,59,1713.26,2643.70,4175.03,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Caballito,4,direct,unfurnished,41,38,1683.40,2662.03,4181.28,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,0,all,all,397,379,678.68,863.00,1122.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,0,platform,all,117,113,1069.00,1272.00,1493.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,0,platform,furnished,117,113,1069.00,1272.00,1493.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,0,direct,all,280,273,630.66,727.16,922.88,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,0,direct,furnished,111,107,787.45,933.33,1032.88,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,0,direct,unfurnished,138,129,595.83,668.35,723.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,1,all,all,488,471,793.96,1076.53,1431.08,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,1,platform,all,266,255,943.00,1265.50,1657.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,1,platform,furnished,266,255,943.00,1265.50,1657.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,1,direct,all,222,218,678.31,896.84,1166.67,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,1,direct,furnished,68,65,996.11,1166.67,1412.65,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,1,direct,unfurnished,131,122,656.00,765.22,982.47,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,2,all,all,91,86,1205.83,1761.12,2582.95,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,2,platform,all,40,37,1784.75,2265.50,3091.58,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,2,platform,furnished,40,37,1784.75,2265.50,3091.58,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,2,direct,all,51,46,954.52,1365.79,1911.96,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,2,direct,unfurnished,30,30,834.69,1004.14,1532.79,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,3,all,all,31,29,1136.62,1779.00,2426.15,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,3,direct,all,27,27,1082.17,1489.91,2189.38,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Chacarita,3,direct,unfurnished,24,24,1082.17,1561.07,2176.56,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,0,all,all,173,164,684.59,772.24,969.20,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,0,platform,all,25,24,1043.00,1282.00,1618.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,0,platform,furnished,25,24,1043.00,1282.00,1618.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,0,direct,all,148,136,669.48,743.66,867.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,0,direct,furnished,44,42,845.60,914.55,1048.31,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,0,direct,unfurnished,84,80,645.33,702.16,763.65,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,1,all,all,154,147,720.42,955.31,1231.39,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,1,platform,all,67,64,991.00,1236.00,1617.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,1,platform,furnished,67,64,991.00,1236.00,1617.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,1,direct,all,87,84,680.06,826.43,993.46,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,1,direct,unfurnished,56,54,668.07,757.70,901.01,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,2,all,all,84,78,1117.06,1322.65,1660.45,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,2,direct,all,73,66,1109.88,1319.08,1524.90,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,2,direct,furnished,27,22,1305.45,1400.00,1516.32,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Coghlan,2,direct,unfurnished,34,33,937.53,1111.55,1315.99,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,0,all,all,601,551,711.41,899.39,1291.36,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,0,platform,all,160,149,1181.50,1416.00,1952.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,0,platform,furnished,160,149,1181.50,1416.00,1952.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,0,direct,all,441,397,670.53,797.61,994.39,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,0,direct,furnished,194,165,847.12,983.90,1225.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,0,direct,unfurnished,189,181,620.20,684.75,771.80,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,1,all,all,989,929,891.44,1219.33,1845.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,1,platform,all,393,373,1252.00,1652.00,2302.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,1,platform,furnished,393,373,1252.00,1652.00,2302.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,1,direct,all,596,535,814.32,1002.54,1373.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,1,direct,furnished,258,254,1006.68,1318.09,2133.26,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,1,direct,unfurnished,267,248,712.53,840.63,1035.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,2,all,all,365,321,1150.93,1464.30,2242.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,2,platform,all,101,93,1796.00,2242.00,3891.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,2,platform,furnished,101,93,1796.00,2242.00,3891.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,2,direct,all,264,242,1057.48,1263.52,1862.79,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,2,direct,furnished,92,78,1290.60,1817.56,2647.71,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,2,direct,unfurnished,142,127,958.89,1155.82,1367.34,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,3,all,all,109,105,1516.86,1929.68,2741.67,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,3,direct,all,95,95,1478.91,1925.86,2713.32,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,3,direct,furnished,22,22,1288.95,1654.65,3141.49,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,3,direct,unfurnished,55,55,1485.90,1865.67,2492.93,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,4,all,all,47,43,1902.91,3673.77,7256.16,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,4,direct,all,43,41,1884.64,3657.39,6545.01,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Colegiales,4,direct,unfurnished,28,28,1816.81,2098.92,4649.26,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,0,all,all,382,360,554.69,670.01,864.54,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,0,platform,all,74,72,780.00,1092.50,1329.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,0,platform,furnished,74,72,780.00,1092.50,1329.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,0,direct,all,308,303,540.91,625.97,799.11,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,0,direct,furnished,114,109,657.94,797.76,887.56,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,0,direct,unfurnished,143,133,511.08,563.86,619.26,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,1,all,all,442,416,665.14,854.00,1209.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,1,platform,all,246,226,816.00,1156.50,1469.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,1,platform,furnished,246,226,816.00,1156.50,1469.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,1,direct,all,196,192,578.15,691.72,838.58,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,1,direct,furnished,62,59,706.16,819.25,993.89,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,1,direct,unfurnished,117,115,569.03,655.58,726.95,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,2,all,all,87,83,804.93,1019.88,1430.51,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
